# ----------------------------------------,,,
# Bhinneka.Com without Bots,,,
# Add to Cart Product Samsung,,,
# 20160101-20160406,,,
# ----------------------------------------,,,
,,,
Date,Transaction ID,Page,Average Price
20160228,96912478,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=96912478,"IDR2,648,969"
20160308,8783010,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=08783010,"IDR2,646,840"
20160219,52005870,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=52005870,"IDR2,639,122"
20160116,26486442,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=26486442,"IDR2,635,971"
20160125,28186555,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=28186555,"IDR2,635,971"
20160215,39450691,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=39450691,"IDR2,635,971"
20160217,5462513,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=05462513,"IDR2,635,971"
20160315,50781327,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=50781327,"IDR2,634,198"
20160125,27742339,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=27742339,"IDR2,628,290"
20160326,72069532,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=72069532,"IDR2,622,412"
20160227,47350426,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=47350426,"IDR2,619,427"
20160301,12159507,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=12159507,"IDR2,619,427"
20160305,73833668,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=73833668,"IDR2,619,427"
20160225,70944328,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=70944328,"IDR2,609,580"
20160106,29611789,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=29611789,"IDR2,608,595"
20160323,23274442,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=23274442,"IDR2,608,595"
20160324,47418459,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=47418459,"IDR2,608,595"
20160324,48252867,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=48252867,"IDR2,608,595"
20160324,60939665,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=60939665,"IDR2,608,595"
20160324,61046682,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=61046682,"IDR2,608,595"
20160324,79972479,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=79972479,"IDR2,608,595"
20160324,91377263,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=91377263,"IDR2,608,595"
20160325,18550671,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=18550671,"IDR2,608,595"
20160325,30134299,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=30134299,"IDR2,608,595"
20160325,31357128,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=31357128,"IDR2,608,595"
20160325,58791101,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=58791101,"IDR2,608,595"
20160325,77537366,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=77537366,"IDR2,608,595"
20160325,82334040,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=82334040,"IDR2,608,595"
20160326,5798981,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=05798981,"IDR2,608,595"
20160326,26719581,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=26719581,"IDR2,608,595"
20160326,81373539,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=81373539,"IDR2,608,595"
20160326,88996275,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=88996275,"IDR2,608,595"
20160326,89115315,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=89115315,"IDR2,608,595"
20160326,91495612,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=91495612,"IDR2,608,595"
20160326,99816312,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=99816312,"IDR2,608,595"
20160327,17902433,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=17902433,"IDR2,608,595"
20160327,45735317,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=45735317,"IDR2,608,595"
20160327,53197788,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=53197788,"IDR2,608,595"
20160327,72631182,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=72631182,"IDR2,608,595"
20160327,72631182,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=72631182,"IDR2,608,595"
20160327,89567854,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=89567854,"IDR2,608,595"
20160327,89567854,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=89567854,"IDR2,608,595"
20160328,13227993,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=13227993,"IDR2,608,595"
20160328,17755331,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=17755331,"IDR2,608,595"
20160328,48677574,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=48677574,"IDR2,608,595"
20160328,88937071,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=88937071,"IDR2,608,595"
20160329,77537366,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=77537366,"IDR2,608,595"
20160207,47932041,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=47932041,"IDR2,599,732"
20160203,74835084,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=74835084,"IDR2,598,747"
20160321,58372043,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=58372043,"IDR2,598,747"
20160321,84067268,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=84067268,"IDR2,598,747"
20160326,99980932,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=99980932,"IDR2,598,747"
20160112,17947468,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=17947468,"IDR2,588,900"
20160112,56130875,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=56130875,"IDR2,588,900"
20160124,74969697,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=74969697,"IDR2,584,961"
20160118,69671341,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=69671341,"IDR2,565,266"
20160125,68659103,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=68659103,"IDR2,565,266"
20160125,69278641,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=69278641,"IDR2,565,266"
20160126,379447,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=00379447,"IDR2,565,266"
20160130,80478141,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=80478141,"IDR2,565,266"
20160201,62289772,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=62289772,"IDR2,565,266"
20160202,62289772,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=62289772,"IDR2,565,266"
20160212,45154677,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=45154677,"IDR2,564,281"
20160218,42393599,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=42393599,"IDR2,560,342"
20160217,69204103,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=69204103,"IDR2,560,342"
20160219,16185443,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=16185443,"IDR2,560,342"
20160106,69776697,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=69776697,"IDR2,559,357"
20160128,22776285,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=22776285,"IDR2,559,357"
20160128,37597773,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=37597773,"IDR2,559,357"
20160129,91764376,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=91764376,"IDR2,559,357"
20160130,60581394,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=60581394,"IDR2,559,357"
20160130,91764376,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=91764376,"IDR2,559,357"
20160301,45925182,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=45925182,"IDR2,559,357"
20160303,14466658,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=14466658,"IDR2,559,357"
20160328,11601818,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=11601818,"IDR2,559,357"
20160331,38077508,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=38077508,"IDR2,559,357"
20160130,86860097,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=86860097,"IDR2,559,357"
20160223,60717235,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=60717235,"IDR2,559,357"
20160101,30439807,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=30439807,"IDR2,554,237"
20160209,46947345,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=46947345,"IDR2,550,495"
20160213,75684299,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=75684299,"IDR2,550,495"
20160209,1591166,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=01591166,"IDR2,535,723"
20160213,17639293,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=17639293,"IDR2,535,723"
20160216,30196261,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=30196261,"IDR2,535,723"
20160216,72367535,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=72367535,"IDR2,535,723"
20160216,99527322,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=99527322,"IDR2,535,723"
20160218,89136607,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=89136607,"IDR2,535,723"
20160321,98259510,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=98259510,"IDR2,535,723"
20160322,20093997,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=20093997,"IDR2,535,723"
20160107,63926833,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=63926833,"IDR2,534,246"
20160107,74055634,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=74055634,"IDR2,534,246"
20160107,76041874,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=76041874,"IDR2,534,246"
20160229,29204093,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=29204093,"IDR2,529,815"
20160405,54699587,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=54699587,"IDR2,529,815"
20160204,42930682,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=42930682,"IDR2,511,105"
20160405,44798338,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=44798338,"IDR2,511,105"
20160323,67233304,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=67233304,"IDR2,510,120"
20160324,16587250,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=16587250,"IDR2,510,120"
20160324,73828496,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73828496,"IDR2,510,120"
20160324,75272009,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=75272009,"IDR2,510,120"
20160324,78428079,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=78428079,"IDR2,510,120"
20160324,93380228,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=93380228,"IDR2,510,120"
20160325,17409776,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=17409776,"IDR2,510,120"
20160326,27395517,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=27395517,"IDR2,510,120"
20160326,75526560,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=75526560,"IDR2,510,120"
20160127,50471785,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=50471785,"IDR2,502,998"
20160215,4374926,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=04374926,"IDR2,501,257"
20160211,24584745,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=24584745,"IDR2,496,409"
20160309,56034290,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=56034290,"IDR2,496,334"
20160112,86882765,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=86882765,"IDR2,491,410"
20160321,49311318,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=49311318,"IDR2,486,486"
20160326,78762656,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=78762656,"IDR2,485,501"
20160201,60252576,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=60252576,"IDR2,481,562"
20160125,69303597,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=69303597,"IDR2,472,207"
20160214,47495305,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=47495305,"IDR2,461,867"
20160301,5341018,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=05341018,"IDR2,461,867"
20160316,29187169,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=29187169,"IDR2,461,867"
20160106,35483168,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=35483168,"IDR2,460,883"
20160108,59046877,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=59046877,"IDR2,460,883"
20160109,86379623,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=86379623,"IDR2,460,883"
20160110,64431788,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=64431788,"IDR2,460,883"
20160115,43624421,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=43624421,"IDR2,460,883"
20160116,46086127,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=46086127,"IDR2,460,883"
20160127,70165859,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=70165859,"IDR2,460,883"
20160129,87007580,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=87007580,"IDR2,460,883"
20160215,56790691,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=56790691,"IDR2,460,883"
20160306,61904813,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=61904813,"IDR2,460,883"
20160307,95578325,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=95578325,"IDR2,460,883"
20160312,58759588,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=58759588,"IDR2,460,883"
20160313,47637395,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=47637395,"IDR2,460,883"
20160316,34447238,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=34447238,"IDR2,460,883"
20160325,11023905,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=11023905,"IDR2,460,883"
20160325,14962285,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=14962285,"IDR2,460,883"
20160325,49308072,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=49308072,"IDR2,460,883"
20160402,7491856,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=07491856,"IDR2,460,883"
20160405,6235102,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=06235102,"IDR2,460,883"
20160323,75200006,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=75200006,"IDR2,460,883"
20160328,19654140,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=19654140,"IDR2,460,883"
20160105,28420827,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=28420827,"IDR2,460,154"
20160218,7016992,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=07016992,"IDR2,459,898"
20160108,76104696,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=76104696,"IDR2,451,035"
20160128,35986506,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=35986506,"IDR2,451,035"
20160313,63553732,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=63553732,"IDR2,451,035"
20160219,89816421,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=89816421,"IDR2,450,050"
20160215,14720157,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=14720157,"IDR2,446,930"
20160404,21859210,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=21859210,"IDR2,437,249"
20160404,53847243,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=53847243,"IDR2,437,249"
20160404,72276921,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=72276921,"IDR2,437,249"
20160115,40018994,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=40018994,"IDR2,436,264"
20160325,86408654,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=86408654,"IDR2,436,233"
20160324,23565513,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=23565513,"IDR2,435,772"
20160218,33344046,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=33344046,"IDR2,412,630"
20160218,40632367,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=40632367,"IDR2,412,630"
20160218,40632367,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=40632367,"IDR2,412,630"
20160218,42393599,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=42393599,"IDR2,412,630"
20160311,46518475,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=46518475,"IDR2,412,630"
20160327,33032674,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=33032674,"IDR2,412,630"
20160327,62785628,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=62785628,"IDR2,412,630"
20160302,42049485,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=42049485,"IDR2,411,645"
20160325,51582120,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=51582120,"IDR2,411,645"
20160326,34564230,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=34564230,"IDR2,411,645"
20160326,51318202,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=51318202,"IDR2,411,645"
20160203,72617039,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=72617039,"IDR2,405,737"
20160108,34386987,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=34386987,"IDR2,393,920"
20160121,18906994,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=18906994,"IDR2,393,920"
20160122,59156093,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=59156093,"IDR2,393,920"
20160128,26604713,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=26604713,"IDR2,392,935"
20160205,53962212,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=53962212,"IDR2,392,935"
20160207,60683933,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=60683933,"IDR2,392,935"
20160222,56784782,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=56784782,"IDR2,392,935"
20160310,4975245,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=04975245,"IDR2,392,935"
20160406,69814200,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=69814200,"IDR2,392,935"
20160216,8981370,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=08981370,"IDR2,388,011"
20160216,18367193,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=18367193,"IDR2,388,011"
20160227,94017952,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=94017952,"IDR2,371,271"
20160301,28943801,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=28943801,"IDR2,371,271"
20160205,38808549,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=38808549,"IDR2,368,316"
20160112,42619520,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=42619520,"IDR2,363,393"
20160115,77463211,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=77463211,"IDR2,363,393"
20160312,92604642,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=92604642,"IDR2,363,393"
20160314,60015353,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=60015353,"IDR2,363,393"
20160315,81403998,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=81403998,"IDR2,363,393"
20160318,11718500,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=11718500,"IDR2,363,393"
20160319,37616300,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=37616300,"IDR2,363,393"
20160403,79024689,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=79024689,"IDR2,363,393"
20160208,78792101,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=78792101,"IDR2,363,392"
20160221,78792101,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=78792101,"IDR2,363,392"
20160111,52920971,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=52920971,"IDR2,362,408"
20160117,53353281,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=53353281,"IDR2,362,408"
20160208,8946781,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=08946781,"IDR2,362,408"
20160219,8791152,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=08791152,"IDR2,362,408"
20160219,55416769,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=55416769,"IDR2,362,408"
20160219,85078829,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=85078829,"IDR2,362,408"
20160221,90428465,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=90428465,"IDR2,362,408"
20160222,90428465,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=90428465,"IDR2,362,408"
20160229,40877191,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=40877191,"IDR2,362,408"
20160320,46381401,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=46381401,"IDR2,362,408"
20160320,49954805,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=49954805,"IDR2,362,408"
20160323,29388785,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=29388785,"IDR2,362,408"
20160324,26432940,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=26432940,"IDR2,362,408"
20160324,31035603,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=31035603,"IDR2,362,408"
20160324,85960857,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=85960857,"IDR2,362,408"
20160324,96459414,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=96459414,"IDR2,362,408"
20160324,98468272,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=98468272,"IDR2,362,408"
20160325,19332842,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=19332842,"IDR2,362,408"
20160325,49311140,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=49311140,"IDR2,362,408"
20160325,81373539,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=81373539,"IDR2,362,408"
20160325,94005898,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=94005898,"IDR2,362,408"
20160325,98869867,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=98869867,"IDR2,362,408"
20160326,19552666,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=19552666,"IDR2,362,408"
20160327,32328834,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=32328834,"IDR2,362,408"
20160328,65510768,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=65510768,"IDR2,362,408"
20160328,98113908,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=98113908,"IDR2,362,408"
20160117,68380962,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=68380962,"IDR2,362,408"
20160325,8677535,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=08677535,"IDR2,362,408"
20160325,57657936,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=57657936,"IDR2,362,408"
20160406,51301303,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=51301303,"IDR2,358,289"
20160311,10401970,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=10401970,"IDR2,356,642"
20160313,76347684,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=76347684,"IDR2,356,642"
20160317,27655468,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=27655468,"IDR2,353,545"
20160331,88550873,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=88550873,"IDR2,353,545"
20160219,58665685,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=58665685,"IDR2,348,622"
20160121,24239379,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=24239379,"IDR2,346,652"
20160131,39128592,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=39128592,"IDR2,346,652"
20160327,33509054,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=33509054,"IDR2,346,652"
20160329,2931830,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=02931830,"IDR2,346,652"
